Age,Credit Score,Home Maintenance,Image Filename,Insured,Monthly Income,Previous Insurance Claims
38,446.0515256481449,Occasionally,image_1432.jpg,0,2736.597618054003,0
47,570.6303205210426,Rarely,image_1433.jpg,1,5230.080481259183,0
44,780.2256198645454,Rarely,image_1434.jpg,1,5573.193141120805,0
46,647.7414063983252,Never,image_1435.jpg,0,3826.791505520506,1
48,558.4178185397153,Never,image_1436.jpg,0,5218.348739587034,0
43,554.072747232686,Occasionally,image_1437.jpg,0,2685.439136114731,0
51,886.6722067353447,Rarely,image_1438.jpg,0,6064.504987044104,0
36,549.0194004317926,Occasionally,image_1439.jpg,0,4048.6301466559867,0
42,569.5255493566841,Never,image_1440.jpg,1,3584.906265637583,1
53,817.722994216597,Rarely,image_1441.jpg,1,5740.527559108774,2
45,661.7856305418784,Occasionally,image_1442.jpg,1,3853.407111411737,0
42,811.2440957932118,Occasionally,image_1443.jpg,1,4460.936945520948,1
37,774.2250534702417,Frequently,image_1444.jpg,1,6319.724152227548,1
44,747.6271901739713,Occasionally,image_1445.jpg,0,4800.349341837354,0
44,528.5460319293188,Occasionally,image_1446.jpg,1,3862.4206352916617,2
41,398.27425825354095,Never,image_1447.jpg,0,4000.7004689924966,1
48,606.6622293600216,Occasionally,image_1448.jpg,1,3199.3444312131064,0
46,566.9578267421873,Rarely,image_1449.jpg,0,2669.980398291126,0
46,710.6407734489363,Rarely,image_1450.jpg,1,6057.914660956223,2
51,676.1312049859692,Never,image_1451.jpg,0,4960.392365418985,0
48,445.90144386220027,Occasionally,image_1452.jpg,1,3903.5436345846283,0
48,489.44152810294463,Rarely,image_1453.jpg,0,4712.334868392166,1
49,749.6006006192943,Frequently,image_1454.jpg,1,5683.152195117022,1
45,523.906374058151,Never,image_1455.jpg,0,4383.05912800625,0
53,791.592317679147,Occasionally,image_1456.jpg,1,6299.955474648824,0
42,749.2888302096563,Occasionally,image_1457.jpg,1,5051.822697788106,2
45,736.4038372939639,Occasionally,image_1458.jpg,0,5677.278414509393,3
48,717.8372939405833,Occasionally,image_1459.jpg,1,5209.1118910063915,2
44,664.6258061360107,Rarely,image_1460.jpg,0,4861.867704762046,0
47,626.5940232786053,Rarely,image_1461.jpg,0,3663.279249140048,0
45,760.586230286213,Frequently,image_1462.jpg,0,4942.971133670462,2
41,529.766953311179,Rarely,image_1463.jpg,0,4507.4271465457905,0
54,541.6820945712971,Rarely,image_1464.jpg,0,5032.144511022882,2
48,738.3150049467688,Never,image_1465.jpg,0,6826.192440021567,2
59,854.0456932220665,Frequently,image_1466.jpg,1,4750.610115755187,0
44,686.7335731889098,Occasionally,image_1467.jpg,1,6091.698373395266,0
50,715.5702757304392,Rarely,image_1468.jpg,0,2480.031265466446,0
48,692.1024220057145,Rarely,image_1469.jpg,1,3911.328370245817,1
46,538.1998882466289,Never,image_1470.jpg,0,3612.128060664908,0
46,776.0045492500353,Occasionally,image_1471.jpg,1,5579.201302071457,2
44,823.9083976115778,Frequently,image_1472.jpg,1,5468.938969075123,2
41,784.3385458945294,Frequently,image_1473.jpg,0,4486.474030353427,0
49,664.7224952122953,Rarely,image_1474.jpg,0,3757.692097695855,0
50,677.2751643887761,Occasionally,image_1475.jpg,0,4384.280929699562,2
54,610.9181286329604,Occasionally,image_1476.jpg,1,3723.5658068660077,0
50,521.0963231304397,Rarely,image_1477.jpg,0,2989.723800185308,0
53,747.3715494026295,Occasionally,image_1478.jpg,1,4719.875243037555,1
43,669.8065298282933,Occasionally,image_1479.jpg,1,5038.276129955071,2
34,669.6945222872392,Rarely,image_1480.jpg,0,4580.991898616771,0
41,560.2127273918051,Rarely,image_1481.jpg,1,3936.8862224680033,0
46,691.9403798032923,Frequently,image_1482.jpg,1,6901.339563022315,1
50,565.3013626150931,Rarely,image_1483.jpg,1,4651.0289429874265,0
36,507.5698760405624,Rarely,image_1484.jpg,1,3112.2233373654126,0
39,789.093165125382,Rarely,image_1485.jpg,1,5646.378688244209,2
50,543.3972866494066,Occasionally,image_1486.jpg,1,3827.5217989281277,0
52,617.6893164810715,Never,image_1487.jpg,1,4288.153022481285,1
43,736.6715494314327,Rarely,image_1488.jpg,1,5264.803833117146,0
43,365.1607342853845,Occasionally,image_1489.jpg,0,4543.4087047109715,0
49,589.7928395680233,Never,image_1490.jpg,1,3754.818006311655,0
51,481.9185688513914,Never,image_1491.jpg,0,3987.707641882607,0
51,441.12308546479164,Rarely,image_1492.jpg,1,5720.882176231863,0
44,742.6293128653801,Rarely,image_1493.jpg,0,5036.700766291561,1
51,533.9775800307913,Rarely,image_1494.jpg,1,4929.3425850585845,0
51,785.1437434958591,Never,image_1495.jpg,0,5446.432532878859,0
48,590.0577072563273,Rarely,image_1496.jpg,0,4592.416122639996,0
40,564.8304745820648,Never,image_1497.jpg,0,4466.1844466620505,0
43,752.7989142269885,Frequently,image_1498.jpg,1,4673.491007937146,1
50,711.9410457119261,Rarely,image_1499.jpg,1,6803.366495045924,0
47,560.3015551609577,Occasionally,image_1500.jpg,1,4919.2224503986345,0
51,655.0572454000361,Never,image_1501.jpg,0,3302.308357993442,0
52,731.3573614344504,Occasionally,image_1502.jpg,1,5133.380867681515,0
48,791.2011423018421,Occasionally,image_1503.jpg,0,4226.010235484064,1
48,581.053352889268,Occasionally,image_1504.jpg,1,6004.212196378772,0
52,737.8985066848801,Never,image_1505.jpg,1,5143.623290586502,0
49,694.8537785228326,Frequently,image_1506.jpg,1,5996.003991120602,2
40,469.50688087369105,Rarely,image_1507.jpg,0,3945.437621981159,0
52,640.7484744427621,Never,image_1508.jpg,0,5735.4165881005465,0
42,816.168973945028,Occasionally,image_1509.jpg,1,5992.843388429682,1
43,529.0868102661257,Never,image_1510.jpg,0,4045.212443586952,2
45,617.1978194134385,Never,image_1511.jpg,0,4804.687187572686,1
48,786.1056936401147,Rarely,image_1512.jpg,1,3480.622655743103,1
50,746.6296277175627,Rarely,image_1513.jpg,0,4285.1809638164805,2
55,487.7667582004028,Never,image_1514.jpg,0,2721.349452168135,1
40,561.1035902049972,Occasionally,image_1515.jpg,0,4012.317229502316,0
52,761.8496530544245,Never,image_1516.jpg,1,4959.8748997999155,0
42,612.0613331352945,Never,image_1517.jpg,0,3389.647453334308,1
49,622.1957266088635,Rarely,image_1518.jpg,0,3874.319016008393,1
47,788.6080890826117,Rarely,image_1519.jpg,0,6172.220363207807,1
47,837.1868285058064,Never,image_1520.jpg,0,6858.842564853777,1
46,623.7391810506783,Never,image_1521.jpg,0,3684.1740726436587,0
37,758.4297542977537,Frequently,image_1522.jpg,1,5036.577621643046,2
37,538.2233069625928,Rarely,image_1523.jpg,0,3945.47469565245,0
48,578.0432207687159,Never,image_1524.jpg,1,4344.275870536846,1
38,748.4261838475753,Rarely,image_1525.jpg,1,4890.742778325658,2
41,717.2176684641856,Occasionally,image_1526.jpg,0,5629.590674924968,3
50,637.2488275222721,Occasionally,image_1527.jpg,0,3834.7626124408444,0
37,583.9455095029692,Rarely,image_1528.jpg,1,2932.67139540062,1
43,727.1357671700152,Frequently,image_1529.jpg,1,6806.912792322864,1
48,642.5634958077877,Never,image_1530.jpg,0,3922.2227530095333,0
44,535.3725518408189,Occasionally,image_1531.jpg,0,4159.11036428455,0
39,775.0619432859496,Occasionally,image_1532.jpg,1,5702.6068978138355,0
55,848.5479584170322,Occasionally,image_1533.jpg,1,5535.0840781597935,2
39,667.5720058219525,Frequently,image_1534.jpg,1,5298.586538343705,2
45,795.4348186562223,Rarely,image_1535.jpg,1,5949.751624548193,0
41,807.460411686664,Rarely,image_1536.jpg,1,4379.722916605876,0
42,712.8913903472976,Occasionally,image_1537.jpg,0,4747.342340646375,2
36,740.1242587991493,Occasionally,image_1538.jpg,1,5460.747577226124,2
52,791.0888603018624,Never,image_1539.jpg,0,6282.3481666296775,2
38,534.797498868466,Rarely,image_1540.jpg,1,2728.6629723909355,1
46,653.4523703977852,Rarely,image_1541.jpg,0,2826.4752437184643,1
51,775.0405793971563,Occasionally,image_1542.jpg,1,6794.261378854384,1
40,564.4534128801148,Occasionally,image_1543.jpg,0,2659.935359630588,0
53,701.0746907375722,Rarely,image_1544.jpg,0,4930.380660988832,0
54,732.8201307535813,Occasionally,image_1545.jpg,1,4916.827342409,1
49,760.3551206850079,Rarely,image_1546.jpg,0,5407.613682886695,0
44,709.284287915046,Rarely,image_1547.jpg,0,5629.078011724973,0
41,821.4319972814435,Rarely,image_1548.jpg,0,5560.310775387478,0
54,653.8315234440505,Frequently,image_1549.jpg,1,6665.897313971654,0
46,864.0148819334312,Occasionally,image_1550.jpg,0,6596.274247608608,2
52,620.2575272442524,Never,image_1551.jpg,1,3860.4962340768793,0
41,707.1676484890767,Never,image_1552.jpg,0,7192.490546665003,1
39,699.1634454265591,Occasionally,image_1553.jpg,1,5032.679152159126,2
38,734.1024695506802,Rarely,image_1554.jpg,0,5743.623799464099,0
57,607.0847089661423,Occasionally,image_1555.jpg,0,3433.734977412852,2
61,636.2824826618034,Rarely,image_1556.jpg,0,5093.447573376226,0
50,779.083577148047,Occasionally,image_1557.jpg,1,6183.845628521089,1
43,831.6244948186844,Rarely,image_1558.jpg,1,4437.085140618192,2
47,799.5226872723391,Rarely,image_1559.jpg,1,4950.973774229304,1
51,728.5732276130614,Rarely,image_1560.jpg,1,5331.3017974484555,1
52,669.6412127445574,Never,image_1561.jpg,0,4047.631948984795,0
40,675.3225390968225,Never,image_1562.jpg,0,4537.268744023097,1
48,857.358686943215,Rarely,image_1563.jpg,1,3823.9571941026443,0
49,631.2931898087242,Occasionally,image_1564.jpg,1,6489.417511601765,2
55,665.4750525580888,Occasionally,image_1565.jpg,1,5234.021397990726,3
37,692.1532485257314,Rarely,image_1566.jpg,0,5595.022725442237,0
40,737.8380392636354,Rarely,image_1567.jpg,1,6442.420546553831,1
51,709.6671666815429,Occasionally,image_1568.jpg,0,3416.7708575787697,0
49,690.132125043101,Rarely,image_1569.jpg,1,3542.8395162765987,0
51,611.8441710068319,Occasionally,image_1570.jpg,0,4133.425550924514,0
50,805.0024970821511,Never,image_1571.jpg,1,6131.21380144973,0
42,619.8070786216445,Rarely,image_1572.jpg,0,4527.47279605529,1
45,609.9649698482358,Never,image_1573.jpg,1,3437.180814666309,0
41,647.65244217303,Rarely,image_1574.jpg,0,6112.099179154965,2
45,723.5683668852246,Rarely,image_1575.jpg,0,5811.998709979084,3
50,808.1888153080627,Rarely,image_1576.jpg,1,6106.102858078036,1
47,587.53482883081,Never,image_1577.jpg,1,3418.449121942378,0
38,784.7327232170724,Occasionally,image_1578.jpg,1,6307.575737993701,0
37,647.3859782564173,Rarely,image_1579.jpg,0,4212.255096358575,0
51,723.26160449126,Rarely,image_1580.jpg,1,4019.0091390786174,2
44,736.327093514668,Occasionally,image_1581.jpg,0,4850.985013215203,2
51,706.0177394934688,Occasionally,image_1582.jpg,1,5531.878591612259,3
51,743.4798884773738,Occasionally,image_1583.jpg,0,5069.932755849632,0
46,730.4850636009071,Occasionally,image_1584.jpg,1,5106.27394016637,2
39,624.7730447972466,Rarely,image_1585.jpg,0,3428.2593681727426,0
47,673.4512712001701,Rarely,image_1586.jpg,0,3108.1809111702023,0
40,631.4326266667708,Occasionally,image_1587.jpg,1,3749.343301737896,0
44,677.7540074930849,Rarely,image_1588.jpg,0,4057.9173182546388,0
47,749.334800309519,Rarely,image_1589.jpg,1,5619.412408314638,3
47,763.0000330437982,Occasionally,image_1590.jpg,0,5011.774150817713,0
47,394.8233755880087,Never,image_1591.jpg,1,3938.0375941869816,0
33,768.2050038053007,Rarely,image_1592.jpg,0,3726.920835179248,2
43,768.361156241947,Occasionally,image_1593.jpg,0,4646.585956252271,2
51,648.3931061746855,Occasionally,image_1594.jpg,0,5823.876386379611,0
44,733.0446963644956,Rarely,image_1595.jpg,1,5212.053462815309,2
48,810.145865429821,Occasionally,image_1596.jpg,1,5068.056346488587,2
39,651.8334070666859,Rarely,image_1597.jpg,0,5236.5389804693295,0
45,582.5946200159422,Occasionally,image_1598.jpg,0,3259.975482209107,0
48,730.0178196230386,Never,image_1599.jpg,1,4458.2330897677,0
48,560.4815496276384,Never,image_1600.jpg,0,3327.1294983904254,0
57,717.6838451703142,Never,image_1601.jpg,0,4828.465751472226,0
46,687.7572222364414,Frequently,image_1602.jpg,0,5899.522789294158,0
41,597.3731799480184,Rarely,image_1603.jpg,0,2268.091352870355,2
47,691.1627009898527,Never,image_1604.jpg,1,4244.198927694057,0
41,557.5959444445649,Rarely,image_1605.jpg,0,3698.3893736105674,0
47,716.30368416578,Never,image_1606.jpg,0,4000.377627831268,1
45,816.3755347176605,Occasionally,image_1607.jpg,0,4413.591952766796,1
51,804.7473174493701,Frequently,image_1608.jpg,1,5584.866168206674,2
46,569.0546381605571,Occasionally,image_1609.jpg,0,4145.415116307054,0
36,746.0289519417619,Frequently,image_1610.jpg,1,4767.932999511307,0
40,532.1119146055579,Occasionally,image_1611.jpg,1,3626.8406464745044,0
45,591.2002312925863,Rarely,image_1612.jpg,1,3159.746292542288,1
42,618.7068642284555,Occasionally,image_1613.jpg,1,3944.202186095412,0
45,529.1138654433854,Never,image_1614.jpg,0,3975.0915693477796,2
45,593.3015560259834,Never,image_1615.jpg,0,3746.634044580584,2
48,617.7656893334354,Occasionally,image_1616.jpg,1,4496.066945289565,0
49,697.5225337465406,Never,image_1617.jpg,0,4864.115333216076,0
51,656.5766869161222,Occasionally,image_1618.jpg,1,6791.924740777457,1
49,742.9099014340023,Occasionally,image_1619.jpg,1,6320.050636840894,2
47,473.6015260804497,Rarely,image_1620.jpg,0,4639.683028241662,0
44,538.5262597005405,Rarely,image_1621.jpg,1,3822.6439705928324,0
44,822.8742763617629,Never,image_1622.jpg,0,5838.053731739392,2
55,570.5842042175602,Occasionally,image_1623.jpg,1,4739.208845805738,0
57,716.8433788040321,Never,image_1624.jpg,1,4693.7158410548445,2
39,551.9223482058794,Rarely,image_1625.jpg,0,3775.3089955400287,2
45,792.501284907639,Occasionally,image_1626.jpg,0,4691.355543590558,0
43,506.55806465346075,Rarely,image_1627.jpg,0,3502.6703959619863,0
49,361.1789694205784,Never,image_1628.jpg,1,3981.1556798233964,0
39,790.0247653253515,Frequently,image_1629.jpg,1,4230.931939894488,2
40,448.31952889803574,Rarely,image_1630.jpg,1,4074.0100834190034,0
49,800.6528494036077,Frequently,image_1631.jpg,1,5999.871041729632,2
51,769.9703215929659,Occasionally,image_1632.jpg,0,5345.406046032829,2
30,482.54540071304183,Rarely,image_1633.jpg,0,3713.6264889972817,0
46,684.231000486294,Occasionally,image_1634.jpg,0,3938.2681798309886,1
46,822.4164069355419,Rarely,image_1635.jpg,1,5842.485914761308,1
43,557.8608647294473,Occasionally,image_1636.jpg,1,4899.119093513071,1
46,700.7728007848287,Occasionally,image_1637.jpg,1,4412.115180422478,0
45,541.0614490205115,Occasionally,image_1638.jpg,0,3927.530382889509,0
49,656.1011140030758,Occasionally,image_1639.jpg,1,3986.1758911509633,2
43,471.0716284419814,Rarely,image_1640.jpg,0,3937.9935910829713,0
49,545.1699894306006,Occasionally,image_1641.jpg,0,4291.701083153641,1
48,585.1553277227163,Never,image_1642.jpg,0,3994.7691650649103,2
42,536.1662729036943,Occasionally,image_1643.jpg,1,4160.728749862732,1
48,539.7729560809998,Rarely,image_1644.jpg,1,4617.783946786633,1
47,766.3021969838987,Frequently,image_1645.jpg,1,6458.193549301736,1
48,613.9768586206837,Never,image_1646.jpg,0,3909.9515766830573,1
48,561.322738886586,Rarely,image_1647.jpg,0,3481.154301369079,1
39,495.590881064158,Rarely,image_1648.jpg,1,4639.928761992644,1
46,733.3135818051898,Rarely,image_1649.jpg,0,5112.671595785127,0
42,696.2606080844888,Occasionally,image_1650.jpg,0,4576.278252077133,2
41,472.19296245069665,Occasionally,image_1651.jpg,0,4280.460366090036,0
51,687.5539892513854,Never,image_1652.jpg,1,4684.588201580952,2
39,824.1390542590709,Occasionally,image_1653.jpg,1,7018.294460639299,1
47,453.4741122886613,Rarely,image_1654.jpg,0,4523.219179385185,1
56,835.154237677987,Occasionally,image_1655.jpg,1,6276.627643421714,1
37,771.3357727730995,Occasionally,image_1656.jpg,0,6021.10732840474,1
46,545.8170642597526,Never,image_1657.jpg,0,4659.736314655611,0
45,717.1540689359625,Occasionally,image_1658.jpg,1,6240.5413084886095,2
52,728.9634062853689,Occasionally,image_1659.jpg,1,4480.032697294284,2
40,709.1924102149586,Occasionally,image_1660.jpg,1,5879.506431185354,0
47,768.7064326217735,Rarely,image_1661.jpg,0,5607.187379154658,0
40,635.3814817887686,Never,image_1662.jpg,1,3947.8893314168895,0
41,663.3453073508238,Frequently,image_1663.jpg,1,4967.926441534571,0
39,788.660010835787,Occasionally,image_1664.jpg,0,5393.361946404857,0
43,541.4923021433283,Occasionally,image_1665.jpg,0,3639.204853498872,0
44,757.1689799913231,Never,image_1666.jpg,0,5594.961654519004,2
48,726.4131350158309,Occasionally,image_1667.jpg,1,4297.168550654008,0
54,482.525871887926,Rarely,image_1668.jpg,0,3466.5721888306084,0
51,707.5009209123691,Frequently,image_1669.jpg,0,6102.460452665701,0
52,770.2336376375239,Occasionally,image_1670.jpg,1,6146.832606657755,0
44,652.8235558143485,Never,image_1671.jpg,0,4135.542467127159,0
41,670.965008637529,Frequently,image_1672.jpg,1,5164.044608345041,0
51,592.9826794833276,Occasionally,image_1673.jpg,1,3216.598133596506,0
41,489.3392411581536,Occasionally,image_1674.jpg,0,4074.695088642532,1
56,779.3845933426412,Frequently,image_1675.jpg,1,5822.015554595387,1
41,654.3149727494064,Rarely,image_1676.jpg,1,3099.96075236215,0
46,731.1781594017702,Frequently,image_1677.jpg,1,5888.490064119615,2
41,598.7642326114063,Rarely,image_1678.jpg,0,5196.931621413503,0
51,739.7988129958911,Occasionally,image_1679.jpg,0,5676.700980869221,2
46,563.3928875792399,Rarely,image_1680.jpg,0,3144.1767655126796,0
50,598.9812675122387,Rarely,image_1681.jpg,0,5575.556305065584,2
45,610.749080516361,Never,image_1682.jpg,1,4183.1521721316385,0
41,601.6423121412216,Occasionally,image_1683.jpg,0,4060.6583447843504,0
39,721.4324011601612,Rarely,image_1684.jpg,1,6002.607574309928,2
46,612.0815909059448,Never,image_1685.jpg,1,4384.2594999000385,0
48,662.0617919680745,Occasionally,image_1686.jpg,0,3602.100680279769,0
39,683.0007241950062,Rarely,image_1687.jpg,0,4146.241370184593,1
52,486.49664037691065,Occasionally,image_1688.jpg,1,3195.6256062142065,0
45,572.6242292622993,Occasionally,image_1689.jpg,1,4191.948222179941,0
44,772.0592339237293,Never,image_1690.jpg,1,6478.888590389411,0
38,770.824871027342,Frequently,image_1691.jpg,1,5774.638152739323,2
47,685.2938089038878,Never,image_1692.jpg,1,5642.227645123601,1
38,614.0715001566917,Rarely,image_1693.jpg,0,2964.946107945686,0
46,845.6309279239098,Occasionally,image_1694.jpg,1,5690.751875510672,0
53,365.3012405620383,Rarely,image_1695.jpg,0,4036.180952517246,1
47,712.7428175345827,Rarely,image_1696.jpg,0,6232.362816861892,1
43,729.7643725534984,Frequently,image_1697.jpg,1,4661.479760175891,2
41,759.1501153783495,Never,image_1698.jpg,1,6859.866411011028,0
41,807.1556979442181,Rarely,image_1699.jpg,1,5762.689916266823,2
49,740.4157177758821,Rarely,image_1700.jpg,0,5746.275066333752,2
39,751.7543235975432,Never,image_1701.jpg,0,3622.938797143686,2
48,746.6653621044999,Rarely,image_1702.jpg,1,6601.036862250239,0
50,708.3734356199618,Occasionally,image_1703.jpg,1,5001.111687515487,1
51,770.14960935644,Rarely,image_1704.jpg,1,5532.685377051055,1
41,685.2451027145048,Rarely,image_1705.jpg,1,5005.667913684277,0
42,508.1729246266107,Occasionally,image_1706.jpg,0,3311.60298048363,1
43,755.7931260644984,Occasionally,image_1707.jpg,1,5615.108501321393,2
50,666.9542748170676,Rarely,image_1708.jpg,0,5588.755820870406,1
42,536.7466399744305,Rarely,image_1709.jpg,1,3109.0507024755684,2
42,537.1667497653087,Never,image_1710.jpg,0,4032.264320711315,0
51,658.1881687665345,Rarely,image_1711.jpg,0,3782.3244820126665,0
47,569.7522516652137,Occasionally,image_1712.jpg,0,4478.600650945093,1
46,685.6307423924465,Occasionally,image_1713.jpg,1,6523.718747737596,2
